type,rows,cols,vals,n,duration
synthpop,1000,10,5,1,0.150000000000006
synthpop,1000,10,10,1,0.332999999999998
synthpop,1000,10,15,1,5.988
synthpop,1000,10,20,1,185.29
synthpop,1000,15,5,1,0.263000000000034
synthpop,1000,15,10,1,0.896999999999991
synthpop,1000,15,15,1,19.933
synthpop,1000,15,20,1,610.828
synthpop,5000,10,5,1,0.675999999999931
synthpop,5000,10,10,1,1.23000000000002
synthpop,5000,10,15,1,15.0649999999999
synthpop,5000,10,20,1,452.892
synthpop,5000,15,5,1,1.28999999999996
synthpop,5000,15,10,1,3.53399999999988
synthpop,5000,15,15,1,66.7720000000002
synthpop,5000,15,20,1,2079.19
synthpop,1000,20,5,1,0.375
synthpop,1000,20,10,1,1.703
synthpop,1000,20,15,1,42.083
synthpop,1000,20,20,1,1281.498
synthpop,5000,20,5,1,2.07600000000002
synthpop,5000,20,10,1,7.24099999999999
synthpop,5000,20,15,1,160.296
synthpop,5000,20,20,1,4850.827
